Variable Name,Min Date,Max Date,Number of Samples
Conductivity,15/02/2001 00:00:00,25/10/2020 00:00:00,7193.000
TEMP,08/03/2001 00:00:00,25/10/2020 00:00:00,7172.000
SAL,15/02/2001 00:00:00,25/10/2020 00:00:00,7193.000
