Variable Name,Min Date,Max Date,Number of Samples
Conductivity,22/09/2011 00:00:00,01/04/2020 00:00:00,3115.000
TEMP,22/09/2011 00:00:00,02/04/2020 00:00:00,3116.000
Level,02/04/2000 00:00:00,24/10/2020 00:00:00,7511.000
SAL,22/09/2011 00:00:00,01/04/2020 00:00:00,3115.000
H,02/04/2000 00:00:00,24/10/2020 00:00:00,7511.000
