Variable Name,Min Date,Max Date,Number of Samples
Conductivity,22/06/2002 00:00:00,25/10/2020 00:00:00,6701.000
TEMP,22/06/2002 00:00:00,25/10/2020 00:00:00,6701.000
Level,25/03/1993 00:00:00,25/10/2020 00:00:00,10077.000
SAL,22/06/2002 00:00:00,25/10/2020 00:00:00,6701.000
H,25/03/1993 00:00:00,25/10/2020 00:00:00,10077.000
Flow_m3,25/03/1993 00:00:00,25/10/2020 00:00:00,10077.000
