Variable Name,Min Date,Max Date,Number of Samples
Conductivity,10/12/2011 00:00:00,24/10/2020 00:00:00,3242.000
TEMP,09/11/2006 00:00:00,24/10/2020 00:00:00,5099.000
Level,09/11/2006 00:00:00,24/10/2020 00:00:00,5099.000
SAL,10/12/2011 00:00:00,24/10/2020 00:00:00,3242.000
H,09/11/2006 00:00:00,24/10/2020 00:00:00,5099.000
Flow_m3,09/11/2006 00:00:00,24/10/2020 00:00:00,5099.000
