Variable Name,Min Date,Max Date,Number of Samples
Conductivity,25/09/1997 00:00:00,25/10/2020 00:00:00,8432.000
TEMP,25/09/1997 00:00:00,25/10/2020 00:00:00,8432.000
Level,11/09/2007 00:00:00,27/05/2010 00:00:00,990.000
SAL,25/09/1997 00:00:00,25/10/2020 00:00:00,8432.000
H,11/09/2007 00:00:00,27/05/2010 00:00:00,990.000
Flow_m3_Calc,01/01/1970 09:00:00,30/07/2020 09:00:00,17536.000
