Variable Name,Min Date,Max Date,Number of Samples
Conductivity,16/04/2010 00:00:00,25/10/2020 00:00:00,3846.000
TEMP,16/04/2010 00:00:00,25/10/2020 00:00:00,3846.000
Level,13/07/1971 00:00:00,25/10/2020 00:00:00,18003.000
SAL,16/04/2010 00:00:00,25/10/2020 00:00:00,3846.000
H,13/07/1971 00:00:00,25/10/2020 00:00:00,18003.000
Flow_m3,13/07/1971 00:00:00,25/10/2020 00:00:00,18003.000
