Variable Name,Min Date,Max Date,Number of Samples
Conductivity,19/06/2006 00:00:00,14/07/2016 00:00:00,3679.000
TEMP,19/06/2006 00:00:00,14/07/2016 00:00:00,3679.000
Level,14/07/1971 00:00:00,25/10/2020 00:00:00,18002.000
SAL,19/06/2006 00:00:00,14/07/2016 00:00:00,3679.000
H,14/07/1971 00:00:00,25/10/2020 00:00:00,18002.000
Flow_m3,14/07/1971 00:00:00,25/10/2020 00:00:00,18002.000
