Variable Name,Min Date,Max Date,Number of Samples
TEMP,12/06/2014 00:00:00,12/02/2020 00:00:00,2072.000
Level,16/05/1972 00:00:00,25/10/2020 00:00:00,17695.000
H,16/05/1972 00:00:00,25/10/2020 00:00:00,17695.000
Flow_m3,16/05/1972 00:00:00,25/10/2020 00:00:00,17695.000
