Variable Name,Min Date,Max Date,Number of Samples
Level,27/05/1968 00:00:00,25/10/2020 00:00:00,19145.000
H,27/05/1968 00:00:00,25/10/2020 00:00:00,19145.000
Flow_m3,27/05/1968 00:00:00,25/10/2020 00:00:00,19145.000
