Variable Name,Min Date,Max Date,Number of Samples
Conductivity,14/10/2010 00:00:00,25/10/2020 00:00:00,3665.000
TEMP,14/10/2010 00:00:00,25/10/2020 00:00:00,3665.000
Level,28/05/1969 00:00:00,25/10/2020 00:00:00,18779.000
SAL,14/10/2010 00:00:00,25/10/2020 00:00:00,3665.000
H,28/05/1969 00:00:00,25/10/2020 00:00:00,18779.000
Flow_m3,28/05/1969 00:00:00,25/10/2020 00:00:00,18779.000
