Variable Name,Min Date,Max Date,Number of Samples
Conductivity,13/01/2003 00:00:00,25/10/2020 00:00:00,6496.000
TEMP,13/01/2003 00:00:00,25/10/2020 00:00:00,6496.000
Level,13/01/2003 00:00:00,25/10/2020 00:00:00,6496.000
SAL,13/01/2003 00:00:00,25/10/2020 00:00:00,6496.000
H,13/01/2003 00:00:00,25/10/2020 00:00:00,6496.000
Flow_m3,13/01/2003 00:00:00,25/10/2020 00:00:00,6496.000
