Variable Name,Min Date,Max Date,Number of Samples
Conductivity,24/02/2009 00:00:00,25/10/2020 00:00:00,4262.000
TEMP,24/02/2009 00:00:00,25/10/2020 00:00:00,4262.000
Level,24/02/2009 00:00:00,25/10/2020 00:00:00,4262.000
SAL,24/02/2009 00:00:00,25/10/2020 00:00:00,4262.000
H,24/02/2009 00:00:00,25/10/2020 00:00:00,4262.000
