Variable Name,Min Date,Max Date,Number of Samples
Conductivity,10/08/2001 00:00:00,25/10/2020 00:00:00,7017.000
TEMP,10/08/2001 00:00:00,25/10/2020 00:00:00,7017.000
Level,10/08/2001 00:00:00,25/10/2020 00:00:00,7017.000
SAL,10/08/2001 00:00:00,25/10/2020 00:00:00,7017.000
H,10/08/2001 00:00:00,25/10/2020 00:00:00,7017.000
Flow_m3,10/08/2001 00:00:00,25/10/2020 00:00:00,7017.000
