Variable Name,Min Date,Max Date,Number of Samples
Conductivity,13/07/2010 00:00:00,25/10/2020 00:00:00,3758.000
TEMP,13/07/2010 00:00:00,25/10/2020 00:00:00,3758.000
Level,03/07/1969 00:00:00,25/10/2020 00:00:00,18743.000
SAL,13/07/2010 00:00:00,25/10/2020 00:00:00,3758.000
H,03/07/1969 00:00:00,25/10/2020 00:00:00,18743.000
Flow_m3,03/07/1969 00:00:00,25/10/2020 00:00:00,18743.000
