Variable Name,Min Date,Max Date,Number of Samples
Conductivity,22/08/2008 00:00:00,25/10/2020 00:00:00,4448.000
TEMP,22/08/2008 00:00:00,25/10/2020 00:00:00,4448.000
Level,06/06/1972 00:00:00,25/10/2020 00:00:00,17674.000
SAL,22/08/2008 00:00:00,25/10/2020 00:00:00,4448.000
H,06/06/1972 00:00:00,25/10/2020 00:00:00,17674.000
Flow_m3,06/06/1972 00:00:00,25/10/2020 00:00:00,17674.000
