Variable Name,Min Date,Max Date,Number of Samples
Level,27/10/2010 00:00:00,25/10/2020 00:00:00,3652.000
H,27/10/2010 00:00:00,25/10/2020 00:00:00,3652.000
Flow_m3,27/10/2010 00:00:00,25/10/2020 00:00:00,3652.000
