Variable Name,Min Date,Max Date,Number of Samples
Conductivity,01/12/1986 00:00:00,25/10/2020 00:00:00,12383.000
TEMP,15/05/1991 00:00:00,25/10/2020 00:00:00,10757.000
Level,21/10/1986 00:00:00,06/09/1993 00:00:00,2513.000
SAL,01/12/1986 00:00:00,25/10/2020 00:00:00,12383.000
H,21/10/1986 00:00:00,06/09/1993 00:00:00,2513.000
Flow_m3,21/10/1986 00:00:00,06/09/1993 00:00:00,2513.000
