Variable Name,Min Date,Max Date,Number of Samples
Conductivity,14/06/2002 00:00:00,25/10/2020 00:00:00,6709.000
TEMP,14/06/2002 00:00:00,25/10/2020 00:00:00,6709.000
Level,14/06/2002 00:00:00,25/10/2020 00:00:00,6709.000
SAL,14/06/2002 00:00:00,25/10/2020 00:00:00,6709.000
H,14/06/2002 00:00:00,25/10/2020 00:00:00,6709.000
Flow_m3,14/06/2002 00:00:00,25/10/2020 00:00:00,6709.000
