Variable Name,Min Date,Max Date,Number of Samples
Conductivity,10/09/2003 00:00:00,25/10/2020 00:00:00,6256.000
TEMP,10/09/2003 00:00:00,25/10/2020 00:00:00,6256.000
Level,05/09/2003 00:00:00,25/10/2020 00:00:00,6261.000
SAL,10/09/2003 00:00:00,25/10/2020 00:00:00,6256.000
H,05/09/2003 00:00:00,25/10/2020 00:00:00,6261.000
