Variable Name,Min Date,Max Date,Number of Samples
Level,11/07/1994 00:00:00,25/10/2020 00:00:00,9604.000
H,11/07/1994 00:00:00,25/10/2020 00:00:00,9604.000
Flow_m3,11/07/1994 00:00:00,25/10/2020 00:00:00,9604.000
