Variable Name,Min Date,Max Date,Number of Samples
Conductivity,15/07/2009 00:00:00,24/10/2020 00:00:00,4120.000
TEMP,15/07/2009 00:00:00,24/10/2020 00:00:00,4120.000
Level,15/07/2009 00:00:00,24/10/2020 00:00:00,4120.000
SAL,15/07/2009 00:00:00,24/10/2020 00:00:00,4120.000
H,15/07/2009 00:00:00,24/10/2020 00:00:00,4120.000
Flow_m3,15/07/2009 00:00:00,24/10/2020 00:00:00,4120.000
