Variable Name,Min Date,Max Date,Number of Samples
Conductivity,04/12/2013 00:00:00,25/10/2020 00:00:00,2518.000
TEMP,04/12/2013 00:00:00,25/10/2020 00:00:00,2518.000
Level,03/05/1996 00:00:00,25/10/2020 00:00:00,8942.000
SAL,04/12/2013 00:00:00,25/10/2020 00:00:00,2518.000
H,03/05/1996 00:00:00,25/10/2020 00:00:00,8942.000
Flow_m3,03/05/1996 00:00:00,25/10/2020 00:00:00,8942.000
