Variable Name,Min Date,Max Date,Number of Samples
Conductivity,03/08/2007 00:00:00,25/10/2020 00:00:00,4833.000
TEMP,03/08/2007 00:00:00,25/10/2020 00:00:00,4833.000
SAL,03/08/2007 00:00:00,25/10/2020 00:00:00,4833.000
