Variable Name,Min Date,Max Date,Number of Samples
Conductivity,27/09/2007 00:00:00,25/10/2020 00:00:00,4778.000
TEMP,27/09/2007 00:00:00,25/10/2020 00:00:00,4778.000
Tide,27/09/2007 00:00:00,25/10/2020 00:00:00,4778.000
SAL,27/09/2007 00:00:00,25/10/2020 00:00:00,4778.000
H,27/09/2007 00:00:00,25/10/2020 00:00:00,4778.000
