"Time","A2391125"
"and","EC corrected (uS/cm)"
"Date","Mean"
24/03/2010 00:00,""
25/03/2010 00:00,          11
26/03/2010 00:00,           5
27/03/2010 00:00,           1
28/03/2010 00:00,           0
29/03/2010 00:00,           3
30/03/2010 00:00,           9
31/03/2010 00:00,          12
01/04/2010 00:00,           8
02/04/2010 00:00,           8
03/04/2010 00:00,           9
04/04/2010 00:00,           8
05/04/2010 00:00,           9
06/04/2010 00:00,           0
07/04/2010 00:00,           0
08/04/2010 00:00,           2
09/04/2010 00:00,           0
10/04/2010 00:00,           0
11/04/2010 00:00,           5
12/04/2010 00:00,           3
13/04/2010 00:00,           4
14/04/2010 00:00,           3
15/04/2010 00:00,           6
16/04/2010 00:00,          10
17/04/2010 00:00,           5
18/04/2010 00:00,          -1
19/04/2010 00:00,          -1
20/04/2010 00:00,           0
21/04/2010 00:00,           4
22/04/2010 00:00,           4
23/04/2010 00:00,          -1
24/04/2010 00:00,           2
25/04/2010 00:00,          10
26/04/2010 00:00,           8
27/04/2010 00:00,           6
28/04/2010 00:00,           2
29/04/2010 00:00,           2
30/04/2010 00:00,           2
01/05/2010 00:00,           6
02/05/2010 00:00,           8
03/05/2010 00:00,          10
04/05/2010 00:00,           4
05/05/2010 00:00,           9
06/05/2010 00:00,           3
07/05/2010 00:00,          -1
08/05/2010 00:00,           0
09/05/2010 00:00,           4
10/05/2010 00:00,           4
11/05/2010 00:00,          13
12/05/2010 00:00,          13
13/05/2010 00:00,          15
14/05/2010 00:00,          19
15/05/2010 00:00,          20
16/05/2010 00:00,          16
17/05/2010 00:00,          16
18/05/2010 00:00,           9
19/05/2010 00:00,          14
20/05/2010 00:00,          14
21/05/2010 00:00,          11
22/05/2010 00:00,          18
23/05/2010 00:00,          16
24/05/2010 00:00,           1
25/05/2010 00:00,           2
26/05/2010 00:00,           6
27/05/2010 00:00,           7
28/05/2010 00:00,           3
29/05/2010 00:00,           1
30/05/2010 00:00,           1
31/05/2010 00:00,          12
01/06/2010 00:00,          14
02/06/2010 00:00,           5
03/06/2010 00:00,           8
04/06/2010 00:00,           9
05/06/2010 00:00,          12
06/06/2010 00:00,          16
07/06/2010 00:00,          21
08/06/2010 00:00,           7
09/06/2010 00:00,           7
10/06/2010 00:00,           8
11/06/2010 00:00,           5
12/06/2010 00:00,           9
13/06/2010 00:00,          12
14/06/2010 00:00,          27
15/06/2010 00:00,          26
16/06/2010 00:00,           9
17/06/2010 00:00,           7
18/06/2010 00:00,           6
19/06/2010 00:00,           5
20/06/2010 00:00,           9
21/06/2010 00:00,           8
22/06/2010 00:00,          11
23/06/2010 00:00,          12
24/06/2010 00:00,           2
25/06/2010 00:00,           9
26/06/2010 00:00,          21
27/06/2010 00:00,          22
28/06/2010 00:00,           7
29/06/2010 00:00,           3
30/06/2010 00:00,          16
01/07/2010 00:00,          15
02/07/2010 00:00,          12
03/07/2010 00:00,          21
04/07/2010 00:00,          13
05/07/2010 00:00,          16
06/07/2010 00:00,          19
07/07/2010 00:00,          15
08/07/2010 00:00,          19
09/07/2010 00:00,          17
10/07/2010 00:00,           2
11/07/2010 00:00,           5
12/07/2010 00:00,           9
13/07/2010 00:00,           4
14/07/2010 00:00,           7
15/07/2010 00:00,           9
16/07/2010 00:00,           7
17/07/2010 00:00,           6
18/07/2010 00:00,           9
19/07/2010 00:00,          17
20/07/2010 00:00,          16
21/07/2010 00:00,          13
22/07/2010 00:00,           8
23/07/2010 00:00,           7
24/07/2010 00:00,          11
25/07/2010 00:00,          17
26/07/2010 00:00,          19
27/07/2010 00:00,          24
28/07/2010 00:00,          18
29/07/2010 00:00,           4
30/07/2010 00:00,           5
31/07/2010 00:00,           9
01/08/2010 00:00,           8
02/08/2010 00:00,           6
03/08/2010 00:00,           8
04/08/2010 00:00,          11
05/08/2010 00:00,          12
06/08/2010 00:00,          18
07/08/2010 00:00,          13
08/08/2010 00:00,           8
09/08/2010 00:00,           9
10/08/2010 00:00,          11
11/08/2010 00:00,           4
12/08/2010 00:00,           6
13/08/2010 00:00,          11
14/08/2010 00:00,           3
15/08/2010 00:00,           5
16/08/2010 00:00,          15
17/08/2010 00:00,          16
18/08/2010 00:00,           4
19/08/2010 00:00,          10
20/08/2010 00:00,          13
21/08/2010 00:00,          13
22/08/2010 00:00,         178
23/08/2010 00:00,         222
24/08/2010 00:00,         215
25/08/2010 00:00,         214
26/08/2010 00:00,         216
27/08/2010 00:00,         216
28/08/2010 00:00,         202
29/08/2010 00:00,         191
30/08/2010 00:00,         193
31/08/2010 00:00,         195
01/09/2010 00:00,         191
02/09/2010 00:00,         205
03/09/2010 00:00,         210
04/09/2010 00:00,         222
05/09/2010 00:00,         217
06/09/2010 00:00,         218
07/09/2010 00:00,         189
08/09/2010 00:00,         180
09/09/2010 00:00,         186
10/09/2010 00:00,         188
11/09/2010 00:00,         196
12/09/2010 00:00,         207
13/09/2010 00:00,         217
14/09/2010 00:00,         235
15/09/2010 00:00,         251
16/09/2010 00:00,         266
17/09/2010 00:00,         285
18/09/2010 00:00,         141
19/09/2010 00:00,           8
20/09/2010 00:00,           7
21/09/2010 00:00,           6
22/09/2010 00:00,           8
23/09/2010 00:00,           7
24/09/2010 00:00,           8
25/09/2010 00:00,           8
26/09/2010 00:00,          10
27/09/2010 00:00,           7
28/09/2010 00:00,          15
29/09/2010 00:00,          21
30/09/2010 00:00,          14
01/10/2010 00:00,          19
02/10/2010 00:00,          19
03/10/2010 00:00,          10
04/10/2010 00:00,           6
05/10/2010 00:00,          15
06/10/2010 00:00,          20
07/10/2010 00:00,          18
08/10/2010 00:00,          13
09/10/2010 00:00,          12
10/10/2010 00:00,          14
11/10/2010 00:00,           4
12/10/2010 00:00,           5
13/10/2010 00:00,           9
14/10/2010 00:00,          11
15/10/2010 00:00,          13
16/10/2010 00:00,          13
17/10/2010 00:00,           8
18/10/2010 00:00,           9
19/10/2010 00:00,          13
20/10/2010 00:00,          18
21/10/2010 00:00,          16
22/10/2010 00:00,           9
23/10/2010 00:00,          15
24/10/2010 00:00,          24
25/10/2010 00:00,          24
26/10/2010 00:00,          17
27/10/2010 00:00,          14
28/10/2010 00:00,          13
29/10/2010 00:00,           5
30/10/2010 00:00,           8
31/10/2010 00:00,          13
01/11/2010 00:00,          13
02/11/2010 00:00,          12
03/11/2010 00:00,          10
04/11/2010 00:00,          12
05/11/2010 00:00,          19
06/11/2010 00:00,           8
07/11/2010 00:00,           8
08/11/2010 00:00,          12
09/11/2010 00:00,          15
10/11/2010 00:00,          11
11/11/2010 00:00,           9
12/11/2010 00:00,           5
13/11/2010 00:00,           8
14/11/2010 00:00,          11
15/11/2010 00:00,          17
16/11/2010 00:00,          16
17/11/2010 00:00,          15
18/11/2010 00:00,          11
19/11/2010 00:00,          15
20/11/2010 00:00,          15
21/11/2010 00:00,          12
22/11/2010 00:00,          11
23/11/2010 00:00,           7
24/11/2010 00:00,           4
25/11/2010 00:00,           7
26/11/2010 00:00,          11
27/11/2010 00:00,           7
28/11/2010 00:00,           8
29/11/2010 00:00,           7
30/11/2010 00:00,           7
01/12/2010 00:00,           4
02/12/2010 00:00,           6
03/12/2010 00:00,           7
04/12/2010 00:00,           8
05/12/2010 00:00,          14
06/12/2010 00:00,           5
07/12/2010 00:00,           3
08/12/2010 00:00,           4
09/12/2010 00:00,           8
10/12/2010 00:00,           9
11/12/2010 00:00,           6
12/12/2010 00:00,           9
13/12/2010 00:00,           9
14/12/2010 00:00,           8
15/12/2010 00:00,           7
16/12/2010 00:00,          12
17/12/2010 00:00,           9
18/12/2010 00:00,           8
19/12/2010 00:00,          12
