Variable Name,Min Date,Max Date,Number of Samples
TEMP,23/07/2009 00:00:00,08/04/2020 00:00:00,3913.000
Level,23/07/2009 00:00:00,25/10/2020 00:00:00,4113.000
H,23/07/2009 00:00:00,25/10/2020 00:00:00,4113.000
Flow_m3,23/07/2009 00:00:00,25/10/2020 00:00:00,4113.000
