Variable Name,Min Date,Max Date,Number of Samples
Conductivity,24/06/2003 00:00:00,25/10/2020 00:00:00,6334.000
TEMP,24/06/2003 00:00:00,25/10/2020 00:00:00,6334.000
Level,24/06/2003 00:00:00,25/10/2020 00:00:00,6334.000
SAL,24/06/2003 00:00:00,25/10/2020 00:00:00,6334.000
H,24/06/2003 00:00:00,25/10/2020 00:00:00,6334.000
Flow_m3,24/06/2003 00:00:00,25/10/2020 00:00:00,6334.000
