Variable Name,Min Date,Max Date,Number of Samples
Conductivity,01/11/2011 00:00:00,24/10/2020 00:00:00,3281.000
TEMP,01/11/2011 00:00:00,24/10/2020 00:00:00,3281.000
Level,01/11/2011 00:00:00,24/10/2020 00:00:00,3281.000
SAL,01/11/2011 00:00:00,24/10/2020 00:00:00,3281.000
H,01/11/2011 00:00:00,24/10/2020 00:00:00,3281.000
