Variable Name,Min Date,Max Date,Number of Samples
TEMP,29/07/2010 00:00:00,11/02/2020 00:00:00,3485.000
Level,29/07/2010 00:00:00,25/10/2020 00:00:00,3742.000
H,29/07/2010 00:00:00,25/10/2020 00:00:00,3742.000
Flow_m3,29/07/2010 00:00:00,25/10/2020 00:00:00,3742.000
