Variable Name,Min Date,Max Date,Number of Samples
Conductivity,05/02/2010 00:00:00,25/10/2020 00:00:00,3916.000
TEMP,05/02/2010 00:00:00,25/10/2020 00:00:00,3916.000
SAL,05/02/2010 00:00:00,25/10/2020 00:00:00,3916.000
