Variable Name,Min Date,Max Date,Number of Samples
Conductivity,30/05/2008 00:00:00,25/10/2020 00:00:00,4532.000
TEMP,30/05/2008 00:00:00,25/10/2020 00:00:00,4532.000
Level,30/05/2008 00:00:00,25/10/2020 00:00:00,4532.000
SAL,30/05/2008 00:00:00,25/10/2020 00:00:00,4532.000
H,30/05/2008 00:00:00,25/10/2020 00:00:00,4532.000
