Variable Name,Min Date,Max Date,Number of Samples
Conductivity,10/04/2006 00:00:00,24/10/2020 00:00:00,5312.000
TEMP,10/04/2006 00:00:00,24/10/2020 00:00:00,5312.000
Level,10/04/2006 00:00:00,24/10/2020 00:00:00,5312.000
SAL,10/04/2006 00:00:00,24/10/2020 00:00:00,5312.000
H,10/04/2006 00:00:00,24/10/2020 00:00:00,5312.000
Flow_m3,10/04/2006 00:00:00,24/10/2020 00:00:00,5312.000
