Variable Name,Min Date,Max Date,Number of Samples
Conductivity,26/09/1991 00:00:00,25/10/2020 00:00:00,10623.000
TEMP,26/09/1991 00:00:00,25/10/2020 00:00:00,10623.000
Level,15/07/1996 00:00:00,24/10/2020 00:00:00,8868.000
SAL,26/09/1991 00:00:00,25/10/2020 00:00:00,10623.000
H,15/07/1996 00:00:00,24/10/2020 00:00:00,8868.000
Flow_m3,15/07/1996 00:00:00,24/10/2020 00:00:00,8868.000
