Variable Name,Min Date,Max Date,Number of Samples
Conductivity,27/10/2011 00:00:00,01/11/2018 00:00:00,2563.000
TEMP,27/10/2011 00:00:00,02/11/2018 00:00:00,2564.000
Level,27/10/2011 00:00:00,24/10/2020 00:00:00,3286.000
SAL,27/10/2011 00:00:00,01/11/2018 00:00:00,2563.000
H,27/10/2011 00:00:00,24/10/2020 00:00:00,3286.000
