Variable Name,Min Date,Max Date,Number of Samples
TEMP,10/08/2011 00:00:00,09/04/2020 00:00:00,3166.000
Level,16/05/2011 00:00:00,09/04/2020 00:00:00,3252.000
H,16/05/2011 00:00:00,09/04/2020 00:00:00,3252.000
Flow_m3,16/05/2011 00:00:00,09/04/2020 00:00:00,3252.000
