Variable Name,Min Date,Max Date,Number of Samples
Conductivity,27/04/2007 00:00:00,25/10/2020 00:00:00,4931.000
Level,27/04/2007 00:00:00,25/10/2020 00:00:00,4931.000
TEMP,27/04/2007 00:00:00,25/10/2020 00:00:00,4931.000
Unknown,27/04/2007 00:00:00,25/10/2020 00:00:00,4931.000
SAL,27/04/2007 00:00:00,25/10/2020 00:00:00,4931.000
H,27/04/2007 00:00:00,25/10/2020 00:00:00,4931.000
