Variable Name,Min Date,Max Date,Number of Samples
Conductivity,19/04/2013 00:00:00,05/03/2020 00:00:00,2513.000
TEMP,19/04/2013 00:00:00,05/03/2020 00:00:00,2513.000
Level,05/06/2000 00:00:00,25/10/2020 00:00:00,7448.000
SAL,19/04/2013 00:00:00,05/03/2020 00:00:00,2513.000
H,05/06/2000 00:00:00,25/10/2020 00:00:00,7448.000
Flow_m3,05/06/2000 00:00:00,25/10/2020 00:00:00,7448.000
