Variable Name,Min Date,Max Date,Number of Samples
Conductivity,23/07/2008 00:00:00,25/10/2020 00:00:00,4478.000
TEMP,23/07/2008 00:00:00,25/10/2020 00:00:00,4478.000
Level,23/07/2008 00:00:00,25/10/2020 00:00:00,4478.000
SAL,23/07/2008 00:00:00,25/10/2020 00:00:00,4478.000
H,23/07/2008 00:00:00,25/10/2020 00:00:00,4478.000
