Variable Name,Min Date,Max Date,Number of Samples
Conductivity,29/03/2010 00:00:00,25/10/2020 00:00:00,3864.000
TEMP,29/03/2010 00:00:00,25/10/2020 00:00:00,3864.000
SAL,29/03/2010 00:00:00,25/10/2020 00:00:00,3864.000
