Variable Name,Min Date,Max Date,Number of Samples
Conductivity,03/11/2010 00:00:00,25/10/2020 00:00:00,3645.000
TEMP,03/11/2010 00:00:00,25/10/2020 00:00:00,3645.000
Level,29/07/1991 00:00:00,25/10/2020 00:00:00,10682.000
SAL,03/11/2010 00:00:00,25/10/2020 00:00:00,3645.000
H,29/07/1991 00:00:00,25/10/2020 00:00:00,10682.000
Flow_m3,29/07/1991 00:00:00,25/10/2020 00:00:00,10682.000
