Variable Name,Min Date,Max Date,Number of Samples
Conductivity,31/08/2006 00:00:00,24/10/2020 00:00:00,5169.000
TEMP,31/08/2006 00:00:00,24/10/2020 00:00:00,5169.000
Level,31/08/2006 00:00:00,24/10/2020 00:00:00,5169.000
SAL,31/08/2006 00:00:00,24/10/2020 00:00:00,5169.000
H,31/08/2006 00:00:00,24/10/2020 00:00:00,5169.000
