Variable Name,Min Date,Max Date,Number of Samples
Conductivity,25/02/2009 00:00:00,25/10/2020 00:00:00,4261.000
Level,25/02/2009 00:00:00,25/10/2020 00:00:00,4261.000
TEMP,25/02/2009 00:00:00,25/10/2020 00:00:00,4261.000
Wind_Dir,25/02/2009 00:00:00,08/03/2012 00:00:00,1108.000
Wind,25/02/2009 00:00:00,08/03/2012 00:00:00,1108.000
SAL,25/02/2009 00:00:00,25/10/2020 00:00:00,4261.000
H,25/02/2009 00:00:00,25/10/2020 00:00:00,4261.000
