Variable Name,Min Date,Max Date,Number of Samples
Conductivity,26/09/1991 00:00:00,25/10/2020 00:00:00,10623.000
TEMP,26/09/1991 00:00:00,25/10/2020 00:00:00,10623.000
Level,03/09/2003 00:00:00,01/08/2014 00:00:00,3986.000
SAL,26/09/1991 00:00:00,25/10/2020 00:00:00,10623.000
H,03/09/2003 00:00:00,01/08/2014 00:00:00,3986.000
