Variable Name,Min Date,Max Date,Number of Samples
TEMP,05/05/2011 00:00:00,04/05/2020 00:00:00,3288.000
Level,21/07/2006 00:00:00,25/10/2020 00:00:00,5211.000
H,21/07/2006 00:00:00,25/10/2020 00:00:00,5211.000
Flow_m3,21/07/2006 00:00:00,25/10/2020 00:00:00,5211.000
