x,y,id,z
303653.2004,6062178.4372,253,-22.5134
303486.1395,6062267.5198,254,-22.5527
303316.1132,6062355.9109,255,-23.5394
303146.7228,6062444.6472,256,-22.9871
302975.5998,6062532.6672,257,-22.9871
302807.4154,6062613.7710,258,-23.6052
302648.9040,6062702.4036,259,-22.7588
302475.1519,6062790.8586,260,-21.6536
302294.5356,6062878.6111,261,-21.0000
302115.0014,6062976.7143,262,-21.0000
301936.8702,6063069.7811,263,-21.0000
301762.6903,6063152.6047,264,-21.0000
301586.5620,6063249.3672,265,-21.3274
301411.2032,6063337.4308,266,-21.8274
301235.2911,6063434.1269,267,-22.0000
301105.2123,6063528.1833,268,-22.0000
300934.3795,6063693.4984,269,-19.5242
301123.6420,6063673.4301,270,-19.5593
314310.1758,6056879.7630,271,-23.6357
314174.9725,6056999.0239,272,-23.9972
314037.3959,6057118.5046,273,-24.0000
313891.4263,6057219.5834,274,-21.8571
313653.6064,6057128.9904,275,-24.0000
313487.0489,6057216.4151,276,-22.3505
313724.7808,6057289.4236,277,-19.8572
313315.3282,6057310.9219,278,-21.8249
313136.2218,6057404.2749,279,-21.4502
312964.6863,6057502.0218,280,-19.9758
312792.4197,6057599.2647,281,-20.0000
312619.1970,6057696.0087,282,-20.4273
312446.8523,6057792.9954,283,-22.4273
312274.8145,6057889.8867,284,-24.0000
312102.9866,6057986.5526,285,-23.7572
311931.6805,6058082.8168,286,-23.7572
311762.1066,6058178.8663,287,-24.0000
311601.1709,6058277.1716,288,-24.3270
311076.6622,6058548.6715,289,-22.4970
311483.3600,6058527.3569,290,-21.6613
311311.4970,6058614.7019,291,-22.0000
311652.5135,6058434.4617,292,-21.4723
311136.7849,6058704.6798,293,-22.0000
310907.2788,6058639.2458,294,-22.0000
310738.0432,6058729.3975,295,-22.5417
310566.4304,6058817.9015,296,-25.0417
310395.8583,6058906.4429,297,-27.0000
310226.2286,6058993.8375,298,-26.1015
310058.0079,6059080.7140,299,-26.1015
309901.2810,6059168.7069,300,-27.0000
309732.9047,6059252.3354,301,-26.9663
309562.4751,6059333.9422,302,-26.9663
309406.6954,6059420.7583,303,-24.9720
309248.2440,6059502.0303,304,-23.7019
309091.0609,6059572.4926,305,-23.0678
308933.8008,6059668.1695,306,-22.3791
308781.0202,6059756.6669,307,-24.0412
308615.8684,6059833.3700,308,-25.0000
308458.3153,6059911.9275,309,-25.0000
308311.9203,6059991.6989,310,-25.0000
308161.8067,6060074.6090,311,-25.0000
308071.3930,6060161.7033,312,-22.3588
307944.1502,6060182.1043,313,-24.1794
307805.6280,6060214.5767,314,-26.0000
307760.7450,6060309.3533,315,-22.8629
307631.6680,6060347.6989,316,-24.4314
307475.4351,6060421.7722,317,-24.3203
307328.1361,6060493.3696,318,-23.3203
307176.3257,6060568.5221,319,-22.7582
307026.1146,6060647.7570,320,-22.7582
306877.4418,6060726.0907,321,-22.5676
306725.3674,6060798.8645,322,-22.5676
306567.5206,6060872.6385,323,-22.8957
306423.9800,6060954.4146,324,-22.8957
306273.2054,6061030.8801,325,-24.0000
306123.1183,6061107.0671,326,-24.2438
305980.7315,6061188.3857,327,-24.7438
305827.4646,6061271.4029,328,-25.0000
305670.1696,6061347.2185,329,-25.0000
305522.5188,6061422.1715,330,-23.5057
305368.8604,6061493.4669,331,-23.0188
305208.5769,6061571.9138,332,-23.2987
305057.3734,6061649.7520,333,-22.6620
304906.7197,6061728.2487,334,-21.9940
304802.3510,6061804.6000,335,-21.5927
304637.8313,6061899.6667,336,-21.9875
304512.1240,6061926.5384,337,-20.7562
304874.0110,6061927.8953,338,-21.6052
304734.6813,6062005.1501,339,-21.9875
304379.0693,6061937.3200,340,-20.7815
304333.2380,6062058.1361,341,-20.3829
304204.3393,6062042.0467,342,-22.1267
304148.8443,6062133.3700,343,-22.3513
304017.7613,6062173.5210,344,-22.4285
303863.5068,6062256.1973,345,-22.4285
303710.5715,6062334.8615,346,-22.0279
303539.1311,6062420.1785,347,-22.0279
303376.3891,6062511.8236,348,-23.4482
303197.9882,6062604.5055,349,-22.4434
303026.4863,6062696.0834,350,-21.7453
302858.5244,6062780.4768,351,-22.1052
302720.2967,6062816.8100,352,-21.3552
302665.2833,6062914.6433,353,-21.0000
302549.0003,6062910.5300,354,-21.0000
302491.4127,6063008.4533,355,-21.0000
302374.5277,6062998.2533,356,-21.0000
302317.3493,6063097.1267,357,-21.0000
302196.4487,6063092.5867,358,-21.0000
302140.1913,6063193.6633,359,-20.8649
302000.4389,6063219.8184,360,-20.9325
301830.5685,6063301.9126,361,-20.6222
301682.5463,6063350.9000,362,-20.3217
301631.7953,6063473.4527,363,-20.8120
301486.4293,6063454.8900,364,-21.5522
301425.2873,6063550.4067,365,-21.8624
301312.8667,6063554.1933,366,-22.0000
301262.7100,6063663.8867,367,-20.7500
300980.2677,6063841.6100,368,-17.0242
301116.7494,6063872.8276,369,-17.0593
301359.5918,6063773.5093,370,-17.9229
301266.4053,6063879.1767,371,-17.0000
314400.2217,6057059.0747,372,-23.2625
314264.1728,6057178.1135,373,-23.7625
314127.0452,6057295.9515,374,-22.5994
313982.7215,6057403.1055,375,-18.4566
313864.9840,6057480.1000,376,-15.8571
313757.6963,6057425.6133,377,-15.7143
313566.0397,6057326.1133,378,-20.7703
313538.9220,6057461.6457,379,-17.0727
313360.9566,6057476.2758,380,-18.5821
313670.8637,6057508.4600,381,-16.0000
313197.7532,6057567.3904,382,-19.5094
313025.1938,6057666.9756,383,-20.0000
312849.2288,6057762.4807,384,-20.0000
312676.5555,6057858.9878,385,-20.2651
312504.7069,6057955.6209,386,-22.2651
312333.0190,6058052.0906,387,-24.0000
312161.5894,6058148.2173,388,-24.0000
311990.7351,6058243.9866,389,-23.9938
311821.4649,6058339.5512,390,-22.8048
310969.5760,6058798.9765,391,-22.0000
311574.7237,6058669.6442,392,-19.4778
311453.6590,6058763.8400,393,-20.9778
311345.7737,6058747.1933,394,-22.0000
311740.2329,6058577.4958,395,-19.0610
311232.0562,6058841.3975,396,-20.5449
311910.4789,6058485.6957,397,-19.6909
311127.0650,6058940.1367,398,-20.5449
311015.1850,6058929.7767,399,-22.0000
310790.6291,6058884.9517,400,-21.7222
310620.1909,6058972.5726,401,-24.2222
310451.2814,6059059.4960,402,-27.0000
310283.0455,6059145.3227,403,-26.1015
310118.3454,6059228.3059,404,-26.1015
309956.2073,6059307.3730,405,-27.0000
309793.0795,6059389.1051,406,-26.5051
309630.2936,6059475.5794,407,-25.2551
309473.5433,6059550.1076,408,-22.4720
309311.9401,6059625.8809,409,-21.2220
309155.8169,6059701.8929,410,-21.7099
309018.4817,6059751.0533,411,-21.7099
309004.0374,6059862.5216,412,-22.0000
308851.1307,6059896.6738,413,-23.3584
308701.4905,6059967.8484,414,-24.8584
308557.3154,6060042.5627,415,-25.0000
308412.0643,6060110.5962,416,-25.0000
308278.9362,6060185.0813,417,-25.0000
308145.6994,6060262.9706,418,-23.6794
308004.0113,6060329.0828,419,-23.9475
307855.7684,6060399.4994,420,-24.1995
307768.7383,6060495.7733,421,-22.4314
307654.7902,6060509.6830,422,-22.4314
307512.4815,6060580.7368,423,-22.3203
307361.9348,6060658.2700,424,-21.3203
307214.6811,6060723.1074,425,-21.3244
307079.3976,6060797.9907,426,-21.8244
306947.3570,6060877.4460,427,-21.8232
306800.3342,6060945.0392,428,-22.3232
306653.7924,6061009.1672,429,-22.8957
306523.5417,6061084.5166,430,-22.8957
306380.7340,6061163.0781,431,-24.0000
306235.1945,6061236.0116,432,-24.0000
306088.1722,6061310.9423,433,-24.2500
306000.0373,6061397.4567,434,-24.7500
305898.3090,6061385.7767,435,-25.0000
305851.2430,6061474.2767,436,-25.0000
305732.8758,6061496.1391,437,-24.5564
305596.7777,6061569.2472,438,-21.8122
305449.5257,6061641.7128,439,-20.5188
305299.8649,6061716.5949,440,-20.7987
305157.7120,6061789.2564,441,-20.7075
305026.5970,6061861.4166,442,-21.2895
304627.9490,6062135.8330,443,-22.0000
304525.3387,6062069.1900,444,-19.5123
304443.9687,6062120.2000,445,-20.7562
304984.0084,6062060.5692,446,-21.0265
304850.7912,6062134.6591,447,-20.5455
305120.4964,6061991.5697,448,-20.1984
304738.3356,6062221.3170,449,-20.5455
304320.1272,6062233.6941,450,-21.6961
304203.8930,6062214.9533,451,-22.1961
304438.6060,6062218.8933,452,-22.0000
304146.1307,6062307.5800,453,-22.8448
304050.8210,6062299.9967,454,-21.8571
303954.4034,6062386.6254,455,-22.4285
303857.7485,6062530.8179,456,-22.7235
303735.9313,6062467.9767,457,-21.9616
303622.5984,6062552.1951,458,-22.2381
303463.5460,6062651.2881,459,-21.4688
303350.4047,6062742.7100,460,-20.1165
303243.3773,6062731.6267,461,-21.6041
303187.2270,6062829.0533,462,-21.3402
303050.2260,6062865.1520,463,-20.9994
302882.4252,6062950.0687,464,-20.7412
302713.1666,6063042.4096,465,-20.9361
302535.5906,6063146.4986,466,-20.9361
302365.5826,6063238.2751,467,-21.0000
302196.0648,6063318.7743,468,-20.9325
302020.7002,6063406.7065,469,-20.9325
301881.4253,6063436.0900,470,-20.2444
301798.8656,6063554.8288,471,-20.5428
301586.3538,6063660.0425,472,-18.6748
301466.9443,6063655.8767,473,-20.2854
301713.0570,6063663.6000,474,-19.8100
301097.5980,6064024.1100,475,-17.0000
301330.8495,6064019.2273,476,-16.7236
301201.3390,6064081.4400,477,-17.0000
301482.7167,6063875.2367,478,-16.1729
301465.8680,6063984.3400,479,-16.2236
301614.7067,6063844.9602,480,-15.5623
314492.6974,6057238.4849,481,-22.6124
314356.6423,6057355.8698,482,-19.9453
314219.9692,6057472.1514,483,-17.4323
314084.6769,6057587.1065,484,-16.5994
313948.5238,6057706.1511,485,-16.0000
313857.6583,6057598.1700,486,-16.0000
313715.3599,6057660.1994,487,-16.0000
313450.2952,6057624.2289,488,-17.3366
313558.0608,6057774.2302,489,-15.3912
313290.9104,6057718.8448,490,-19.0341
313112.7006,6057812.0809,491,-20.0000
312935.0533,6057911.0918,492,-20.0000
312764.3230,6058008.1118,493,-20.0000
312593.6733,6058104.5762,494,-20.2002
312422.3764,6058200.5791,495,-22.1109
312251.3631,6058296.3564,496,-23.3940
312080.9833,6058391.2641,497,-21.6131
310947.0493,6059028.8967,498,-21.8155
310836.1703,6059017.5500,499,-21.6311
311692.2463,6058796.8558,500,-18.7278
311515.1094,6058880.3457,501,-20.0986
311863.7169,6058711.1052,502,-19.0000
311361.3968,6058967.4343,503,-20.4156
312040.8411,6058615.7866,504,-18.3861
311197.2072,6059055.5295,505,-20.5449
312211.9086,6058524.9283,506,-19.1194
311026.2374,6059145.0128,507,-21.8155
310779.2400,6059115.0200,508,-21.6311
310668.6277,6059103.0567,509,-24.5000
310610.9413,6059199.9333,510,-25.7500
310498.8960,6059188.9100,511,-27.0000
310443.0967,6059283.8433,512,-23.7831
310333.2627,6059272.8333,513,-25.3916
310278.2300,6059366.6000,514,-23.7831
310168.1370,6059354.0133,515,-26.9998
310114.4483,6059445.4433,516,-21.6121
310007.7790,6059429.4200,517,-21.6122
309900.6782,6059519.1132,518,-22.0949
309781.6550,6059614.5833,519,-22.9751
309673.9103,6059602.9767,520,-22.6864
309602.9086,6059726.7768,521,-21.8210
309501.9643,6059670.7633,522,-21.9234
309398.1460,6059751.5288,523,-21.9234
309306.9897,6059825.3033,524,-21.3542
309203.7270,6059805.0900,525,-21.6771
309138.9600,6059872.2233,526,-21.6771
309035.6872,6060010.3517,527,-21.5109
308891.6515,6060040.9319,528,-22.4645
309172.9453,6059973.6251,529,-20.1325
308752.2985,6060107.5447,530,-23.5057
308612.7203,6060177.2694,531,-24.0522
308476.9582,6060242.1625,532,-25.0000
308349.7721,6060305.0606,533,-25.0000
308228.9004,6060383.6574,534,-24.3813
308092.3131,6060456.8907,535,-24.3994
307958.0641,6060517.4560,536,-25.1016
307827.0912,6060589.6738,537,-23.3548
307697.5099,6060657.8746,538,-21.7712
307568.8794,6060722.2778,539,-22.0000
307430.5135,6060798.1217,540,-22.0000
307290.8780,6060857.2099,541,-22.0000
307162.1186,6060928.8240,542,-22.0000
307043.2899,6061005.0923,543,-21.5374
306955.1323,6061085.4767,544,-21.2882
306861.5567,6061067.4033,545,-23.7245
306765.6348,6061135.4387,546,-23.9689
306633.1861,6061207.6166,547,-24.0000
306498.3867,6061276.4779,548,-24.0000
306416.3013,6061358.1433,549,-24.0000
306301.6355,6061373.4028,550,-24.0000
306172.4714,6061445.6343,551,-24.0000
306039.8484,6061519.1493,552,-23.8124
305905.2003,6061589.4182,553,-23.0624
305775.7571,6061655.7366,554,-22.0564
305646.6565,6061716.0983,555,-20.3047
305513.7495,6061785.4870,556,-19.4983
305380.6408,6061853.6371,557,-20.0000
305251.3162,6061924.0750,558,-20.1719
304524.5584,6062273.7831,559,-21.8483
304692.7811,6062346.3334,560,-22.0000
304588.2163,6062345.3400,561,-21.8483
305067.0126,6062186.5452,562,-20.6384
304942.2418,6062251.5621,563,-20.5455
305194.2820,6062119.2855,564,-19.6384
304826.6463,6062318.4266,565,-20.5455
305317.5552,6062051.1839,566,-20.0000
304319.9737,6062356.7867,567,-20.6741
304208.3210,6062383.7700,568,-21.7293
304405.6335,6062410.9704,569,-21.1380
304189.0779,6062492.0534,570,-21.8541
304049.9487,6062482.0233,571,-23.0000
304018.8014,6062590.4222,572,-23.0000
303826.9037,6062665.6667,573,-19.8998
303703.4533,6062700.6337,574,-19.5617
304013.7603,6062703.1067,575,-19.5000
303911.9639,6062764.7303,576,-18.0881
303569.6737,6062743.4800,577,-17.7912
303525.2897,6062842.5800,578,-16.0412
303389.9696,6062890.2827,579,-17.8066
303254.5860,6062920.5800,580,-19.7481
303201.2887,6063012.3733,581,-20.4621
303085.4310,6063004.0767,582,-20.7412
303038.4600,6063094.2200,583,-20.2182
302930.8610,6063085.2700,584,-20.4797
302872.6763,6063182.2500,585,-20.3613
302754.7877,6063174.2167,586,-20.7048
302705.6843,6063275.5133,587,-20.8205
302592.6743,6063278.2400,588,-20.9361
302546.8900,6063378.9800,589,-18.9311
302401.8339,6063408.8353,590,-19.9655
302222.2755,6063483.3751,591,-21.0000
302070.5933,6063531.3833,592,-21.0000
302038.0550,6063635.6567,593,-21.0000
301922.6289,6063698.3570,594,-19.4206
301778.3741,6063786.1993,595,-16.8100
301195.4333,6064196.4800,596,-16.7845
301423.5338,6064195.4883,597,-16.1313
301299.2870,6064254.7900,598,-16.7999
301563.1633,6064104.1475,599,-15.2236
301711.9097,6064015.9924,600,-15.0000
301869.0728,6063945.7636,601,-15.0000
314585.0233,6057418.1105,602,-18.1328
314448.8756,6057534.8649,603,-14.6801
314312.8965,6057650.6697,604,-14.0414
314176.5236,6057765.2315,605,-15.9585
314039.5377,6057878.5543,606,-16.0000
313804.7677,6057829.5964,607,-16.0000
313903.2612,6057992.2925,608,-16.0000
313664.7949,6057947.3981,609,-14.8665
313396.3875,6057871.8255,610,-17.3912
313570.8040,6058076.6600,611,-14.8665
313436.5486,6058068.1731,612,-15.9534
313218.1402,6057944.1863,613,-20.0000
313049.8658,6058042.4778,614,-20.0000
312892.8753,6058142.5709,615,-20.0000
312723.8530,6058238.4798,616,-19.2002
312552.4102,6058334.2329,617,-18.9617
312381.7882,6058429.9593,618,-19.9947
310849.8935,6059239.5434,619,-21.8155
311749.0000,6058909.4167,620,-19.0000
311634.8849,6058998.0285,621,-18.5426
311944.4637,6058821.9700,622,-18.8382
311873.7008,6058949.5385,623,-18.8382
311475.7508,6059088.2252,624,-19.2049
312183.0922,6058757.6029,625,-19.0000
312062.1807,6058838.8400,626,-18.8382
311307.6345,6059174.5059,627,-21.1622
312351.4609,6058669.7077,628,-17.7500
311141.9160,6059261.9569,629,-20.3314
312520.6124,6058573.8742,630,-15.6007
311034.4683,6059352.8500,631,-20.3314
310918.2197,6059350.7167,632,-22.0000
310675.0698,6059318.7159,633,-23.9423
310506.5999,6059405.0147,634,-23.9587
310344.3904,6059481.5555,635,-22.7664
310180.6322,6059558.0997,636,-20.8061
310028.0353,6059641.4064,637,-19.0561
309922.1953,6059727.2400,638,-20.0000
309813.5570,6059717.4300,639,-20.7951
309721.8117,6059823.9664,640,-21.2151
309513.6916,6059868.3441,641,-21.9234
309627.6486,6059953.7538,642,-21.8175
309438.4757,6059953.4567,643,-22.0000
309327.1349,6059938.5244,644,-20.1325
309061.8123,6060118.5000,645,-21.5109
309001.5900,6060169.9333,646,-21.0218
308921.7523,6060151.3333,647,-22.2011
309222.4341,6060088.3663,648,-20.4554
309150.2471,6060175.1849,649,-22.0000
308876.8707,6060223.7033,650,-22.9720
308793.6760,6060216.9233,651,-22.2629
309312.2343,6060043.0433,652,-20.4554
308747.8430,6060290.9467,653,-23.0084
308636.9627,6060311.7631,654,-23.7486
308514.7147,6060373.3916,655,-25.0000
308396.7465,6060439.4670,656,-25.0000
308289.2037,6060474.7333,657,-24.3813
308266.4235,6060580.8413,658,-21.9371
308151.3547,6060560.7200,659,-22.3534
308107.2867,6060628.7800,660,-22.4860
308003.0768,6060644.5722,661,-21.3862
307878.9551,6060708.8876,662,-21.1574
307754.7762,6060778.1957,663,-21.7712
307640.0397,6060844.7734,664,-21.3787
307512.3776,6060908.8309,665,-21.3787
