Variable Name,Min Date,Max Date,Number of Samples
Conductivity,23/07/2009 00:00:00,25/10/2020 00:00:00,4113.000
Level,10/11/2008 00:00:00,25/10/2020 00:00:00,4368.000
TEMP,10/11/2008 00:00:00,25/10/2020 00:00:00,4368.000
Wind_Dir,10/11/2008 00:00:00,23/07/2009 00:00:00,256.000
Wind,10/11/2008 00:00:00,23/07/2009 00:00:00,256.000
Unknown,10/11/2008 00:00:00,25/10/2020 00:00:00,4368.000
SAL,23/07/2009 00:00:00,25/10/2020 00:00:00,4113.000
H,10/11/2008 00:00:00,25/10/2020 00:00:00,4368.000
