Variable Name,Min Date,Max Date,Number of Samples
Level,17/10/1966 00:00:00,25/10/2020 00:00:00,19733.000
H,17/10/1966 00:00:00,25/10/2020 00:00:00,19733.000
Flow_m3,17/10/1966 00:00:00,25/10/2020 00:00:00,19733.000
