Time,Q
16/08/2015 00:00:00,0.0000
17/08/2015 00:00:00,0.0000
18/08/2015 00:00:00,0.0000
19/08/2015 00:00:00,0.0000
20/08/2015 00:00:00,0.0000
21/08/2015 00:00:00,0.0000
22/08/2015 00:00:00,0.0000
23/08/2015 00:00:00,0.0000
24/08/2015 00:00:00,0.0000
25/08/2015 00:00:00,0.0000
26/08/2015 00:00:00,0.0000
27/08/2015 00:00:00,13.7707
28/08/2015 00:00:00,12.5356
29/08/2015 00:00:00,0.0000
30/08/2015 00:00:00,0.0000
31/08/2015 00:00:00,0.0000
01/09/2015 00:00:00,0.0000
02/09/2015 00:00:00,0.0000
03/09/2015 00:00:00,0.0000
04/09/2015 00:00:00,0.0000
05/09/2015 00:00:00,0.0000
06/09/2015 00:00:00,0.0000
07/09/2015 00:00:00,0.0000
08/09/2015 00:00:00,0.0000
09/09/2015 00:00:00,0.0000
10/09/2015 00:00:00,0.0000
11/09/2015 00:00:00,0.0000
12/09/2015 00:00:00,0.0000
13/09/2015 00:00:00,0.0000
14/09/2015 00:00:00,0.0000
15/09/2015 00:00:00,0.0000
16/09/2015 00:00:00,0.0000
17/09/2015 00:00:00,0.0000
18/09/2015 00:00:00,0.0000
19/09/2015 00:00:00,0.0000
20/09/2015 00:00:00,0.0000
21/09/2015 00:00:00,0.0000
22/09/2015 00:00:00,0.0000
23/09/2015 00:00:00,0.0000
24/09/2015 00:00:00,0.0000
25/09/2015 00:00:00,0.0000
26/09/2015 00:00:00,0.0000
27/09/2015 00:00:00,0.0000
28/09/2015 00:00:00,0.0000
29/09/2015 00:00:00,0.0000
30/09/2015 00:00:00,0.0000
01/10/2015 00:00:00,0.0000
02/10/2015 00:00:00,0.0000
03/10/2015 00:00:00,0.0000
04/10/2015 00:00:00,0.0000
05/10/2015 00:00:00,0.0000
06/10/2015 00:00:00,0.0000
07/10/2015 00:00:00,0.0000
08/10/2015 00:00:00,0.0000
09/10/2015 00:00:00,0.0000
10/10/2015 00:00:00,0.0000
11/10/2015 00:00:00,0.0000
12/10/2015 00:00:00,0.0000
13/10/2015 00:00:00,0.0000
14/10/2015 00:00:00,0.0000
15/10/2015 00:00:00,0.0000
16/10/2015 00:00:00,0.0000
17/10/2015 00:00:00,0.0000
18/10/2015 00:00:00,0.0000
19/10/2015 00:00:00,0.0000
20/10/2015 00:00:00,0.0000
21/10/2015 00:00:00,0.0000
22/10/2015 00:00:00,0.0000
23/10/2015 00:00:00,0.0000
24/10/2015 00:00:00,0.0000
25/10/2015 00:00:00,0.0000
26/10/2015 00:00:00,0.0000
27/10/2015 00:00:00,0.0000
28/10/2015 00:00:00,0.0000
29/10/2015 00:00:00,0.0000
30/10/2015 00:00:00,0.0000
31/10/2015 00:00:00,0.0000
01/11/2015 00:00:00,0.0000
02/11/2015 00:00:00,0.0000
03/11/2015 00:00:00,0.0000
04/11/2015 00:00:00,0.0000
05/11/2015 00:00:00,0.0000
06/11/2015 00:00:00,0.0000
07/11/2015 00:00:00,0.0000
08/11/2015 00:00:00,0.0000
09/11/2015 00:00:00,0.0000
10/11/2015 00:00:00,0.0000
11/11/2015 00:00:00,0.0000
12/11/2015 00:00:00,0.0000
13/11/2015 00:00:00,0.0000
14/11/2015 00:00:00,0.0000
15/11/2015 00:00:00,0.0000
16/11/2015 00:00:00,0.0000
17/11/2015 00:00:00,0.0000
18/11/2015 00:00:00,0.0000
19/11/2015 00:00:00,0.0000
20/11/2015 00:00:00,0.0000
21/11/2015 00:00:00,0.0000
22/11/2015 00:00:00,0.0000
23/11/2015 00:00:00,0.0000
24/11/2015 00:00:00,0.0000
25/11/2015 00:00:00,0.0000
26/11/2015 00:00:00,0.0000
27/11/2015 00:00:00,0.0000
28/11/2015 00:00:00,0.0000
29/11/2015 00:00:00,0.0000
30/11/2015 00:00:00,0.0000
01/12/2015 00:00:00,0.0000
02/12/2015 00:00:00,0.0000
03/12/2015 00:00:00,0.0000
04/12/2015 00:00:00,0.0000
05/12/2015 00:00:00,0.0000
06/12/2015 00:00:00,0.0000
07/12/2015 00:00:00,0.0000
08/12/2015 00:00:00,0.0000
09/12/2015 00:00:00,0.0000
10/12/2015 00:00:00,0.0000
11/12/2015 00:00:00,0.0000
12/12/2015 00:00:00,0.0000
13/12/2015 00:00:00,0.0000
14/12/2015 00:00:00,0.0000
15/12/2015 00:00:00,0.0000
16/12/2015 00:00:00,0.0000
17/12/2015 00:00:00,0.0000
18/12/2015 00:00:00,0.0000
19/12/2015 00:00:00,0.0000
20/12/2015 00:00:00,0.0000
21/12/2015 00:00:00,0.0000
22/12/2015 00:00:00,0.0000
23/12/2015 00:00:00,0.0000
24/12/2015 00:00:00,0.0000
25/12/2015 00:00:00,0.0000
26/12/2015 00:00:00,0.0000
27/12/2015 00:00:00,0.0000
28/12/2015 00:00:00,0.0000
29/12/2015 00:00:00,0.0000
30/12/2015 00:00:00,0.0000
31/12/2015 00:00:00,0.0000
01/01/2016 00:00:00,0.0000
02/01/2016 00:00:00,0.0000
03/01/2016 00:00:00,0.0000
04/01/2016 00:00:00,0.0000
05/01/2016 00:00:00,0.0000
06/01/2016 00:00:00,0.0000
07/01/2016 00:00:00,0.0000
08/01/2016 00:00:00,0.0000
09/01/2016 00:00:00,0.0000
10/01/2016 00:00:00,0.0000
11/01/2016 00:00:00,0.0000
12/01/2016 00:00:00,0.0000
13/01/2016 00:00:00,0.0000
14/01/2016 00:00:00,0.0000
15/01/2016 00:00:00,0.0000
16/01/2016 00:00:00,0.0000
17/01/2016 00:00:00,0.0000
18/01/2016 00:00:00,0.0000
19/01/2016 00:00:00,0.0000
20/01/2016 00:00:00,0.0000
21/01/2016 00:00:00,0.0000
22/01/2016 00:00:00,0.0000
23/01/2016 00:00:00,0.0000
24/01/2016 00:00:00,0.0000
25/01/2016 00:00:00,0.0000
26/01/2016 00:00:00,0.0000
27/01/2016 00:00:00,0.0000
28/01/2016 00:00:00,0.0000
29/01/2016 00:00:00,0.0000
30/01/2016 00:00:00,0.0000
31/01/2016 00:00:00,0.0000
01/02/2016 00:00:00,0.0000
02/02/2016 00:00:00,0.0000
03/02/2016 00:00:00,0.0000
04/02/2016 00:00:00,0.0000
05/02/2016 00:00:00,0.0000
06/02/2016 00:00:00,0.0000
07/02/2016 00:00:00,0.0000
08/02/2016 00:00:00,0.0000
09/02/2016 00:00:00,0.0000
10/02/2016 00:00:00,0.0000
11/02/2016 00:00:00,0.0000
12/02/2016 00:00:00,0.0000
13/02/2016 00:00:00,0.0000
14/02/2016 00:00:00,0.0000
15/02/2016 00:00:00,0.0000
16/02/2016 00:00:00,0.0000
17/02/2016 00:00:00,0.0000
18/02/2016 00:00:00,0.0000
19/02/2016 00:00:00,0.0000
20/02/2016 00:00:00,0.0000
21/02/2016 00:00:00,0.0000
22/02/2016 00:00:00,0.0000
23/02/2016 00:00:00,0.0000
24/02/2016 00:00:00,0.0067
25/02/2016 00:00:00,0.0106
26/02/2016 00:00:00,0.0134
27/02/2016 00:00:00,0.0176
28/02/2016 00:00:00,0.0173
29/02/2016 00:00:00,0.0198
01/03/2016 00:00:00,0.0203
02/03/2016 00:00:00,0.0143
03/03/2016 00:00:00,0.0142
04/03/2016 00:00:00,0.0135
05/03/2016 00:00:00,0.0144
06/03/2016 00:00:00,0.0096
07/03/2016 00:00:00,0.0101
08/03/2016 00:00:00,0.0129
09/03/2016 00:00:00,0.0148
10/03/2016 00:00:00,0.0172
11/03/2016 00:00:00,0.0169
12/03/2016 00:00:00,0.0151
13/03/2016 00:00:00,0.0135
14/03/2016 00:00:00,0.0133
15/03/2016 00:00:00,0.0183
16/03/2016 00:00:00,0.0166
17/03/2016 00:00:00,0.0136
18/03/2016 00:00:00,0.0006
19/03/2016 00:00:00,0.0117
20/03/2016 00:00:00,0.0162
21/03/2016 00:00:00,0.0153
22/03/2016 00:00:00,0.0158
23/03/2016 00:00:00,0.0096
24/03/2016 00:00:00,0.0125
25/03/2016 00:00:00,0.0106
26/03/2016 00:00:00,0.0102
27/03/2016 00:00:00,0.0139
28/03/2016 00:00:00,0.0168
29/03/2016 00:00:00,0.0143
30/03/2016 00:00:00,0.0130
31/03/2016 00:00:00,0.0138
01/04/2016 00:00:00,0.0145
02/04/2016 00:00:00,0.0100
03/04/2016 00:00:00,0.0155
04/04/2016 00:00:00,0.0173
05/04/2016 00:00:00,0.0129
06/04/2016 00:00:00,0.0078
07/04/2016 00:00:00,0.0142
08/04/2016 00:00:00,0.0132
09/04/2016 00:00:00,0.0136
10/04/2016 00:00:00,0.0086
11/04/2016 00:00:00,0.0088
12/04/2016 00:00:00,0.0127
13/04/2016 00:00:00,0.0173
14/04/2016 00:00:00,0.0172
15/04/2016 00:00:00,0.0153
16/04/2016 00:00:00,0.0132
17/04/2016 00:00:00,0.0195
18/04/2016 00:00:00,0.0189
19/04/2016 00:00:00,0.0170
20/04/2016 00:00:00,0.0175
21/04/2016 00:00:00,0.0117
22/04/2016 00:00:00,0.0153
23/04/2016 00:00:00,0.0179
24/04/2016 00:00:00,0.0204
25/04/2016 00:00:00,0.0186
26/04/2016 00:00:00,0.0202
27/04/2016 00:00:00,0.0198
28/04/2016 00:00:00,0.0164
29/04/2016 00:00:00,0.0165
30/04/2016 00:00:00,0.0120
01/05/2016 00:00:00,-0.0133
02/05/2016 00:00:00,0.0071
03/05/2016 00:00:00,-0.0051
04/05/2016 00:00:00,0.0000
05/05/2016 00:00:00,0.0000
06/05/2016 00:00:00,0.0000
07/05/2016 00:00:00,0.0000
08/05/2016 00:00:00,0.0000
09/05/2016 00:00:00,0.0000
10/05/2016 00:00:00,0.0000
11/05/2016 00:00:00,0.0000
12/05/2016 00:00:00,0.0000
13/05/2016 00:00:00,0.0000
14/05/2016 00:00:00,0.0000
15/05/2016 00:00:00,0.0000
16/05/2016 00:00:00,0.0000
17/05/2016 00:00:00,0.0000
18/05/2016 00:00:00,0.0000
19/05/2016 00:00:00,0.0000
20/05/2016 00:00:00,0.0000
21/05/2016 00:00:00,0.0000
22/05/2016 00:00:00,0.0000
23/05/2016 00:00:00,0.0000
24/05/2016 00:00:00,0.0000
25/05/2016 00:00:00,0.0000
26/05/2016 00:00:00,0.0000
27/05/2016 00:00:00,0.0000
28/05/2016 00:00:00,0.0000
29/05/2016 00:00:00,0.0000
30/05/2016 00:00:00,0.0000
31/05/2016 00:00:00,0.0000
01/06/2016 00:00:00,0.0000
02/06/2016 00:00:00,0.0000
03/06/2016 00:00:00,0.0000
04/06/2016 00:00:00,0.0000
05/06/2016 00:00:00,0.0000
06/06/2016 00:00:00,0.0000
07/06/2016 00:00:00,0.0000
08/06/2016 00:00:00,0.0000
09/06/2016 00:00:00,0.0000
10/06/2016 00:00:00,0.0000
11/06/2016 00:00:00,0.0000
12/06/2016 00:00:00,0.0000
13/06/2016 00:00:00,0.0000
14/06/2016 00:00:00,0.0000
15/06/2016 00:00:00,0.0000
16/06/2016 00:00:00,0.0000
17/06/2016 00:00:00,0.0000
18/06/2016 00:00:00,0.0000
19/06/2016 00:00:00,0.0000
20/06/2016 00:00:00,0.0000
21/06/2016 00:00:00,0.0000
22/06/2016 00:00:00,0.0000
23/06/2016 00:00:00,0.0000
24/06/2016 00:00:00,0.0000
25/06/2016 00:00:00,0.0000
26/06/2016 00:00:00,0.0000
27/06/2016 00:00:00,0.0000
28/06/2016 00:00:00,0.0000
29/06/2016 00:00:00,0.0000
30/06/2016 00:00:00,0.0000
01/07/2016 00:00:00,0.0000
02/07/2016 00:00:00,0.0000
03/07/2016 00:00:00,0.0000
04/07/2016 00:00:00,0.0000
05/07/2016 00:00:00,0.0000
06/07/2016 00:00:00,0.0000
07/07/2016 00:00:00,0.0000
08/07/2016 00:00:00,0.0000
09/07/2016 00:00:00,0.0000
10/07/2016 00:00:00,0.0000
11/07/2016 00:00:00,0.0000
12/07/2016 00:00:00,0.0000
13/07/2016 00:00:00,0.0000
14/07/2016 00:00:00,0.0000
15/07/2016 00:00:00,8.5267
16/07/2016 00:00:00,7.3033
17/07/2016 00:00:00,7.5808
18/07/2016 00:00:00,6.6891
19/07/2016 00:00:00,6.6436
20/07/2016 00:00:00,15.5463
21/07/2016 00:00:00,27.3495
22/07/2016 00:00:00,12.6587
23/07/2016 00:00:00,0.0000
24/07/2016 00:00:00,0.0000
25/07/2016 00:00:00,0.0000
26/07/2016 00:00:00,0.0000
27/07/2016 00:00:00,0.0000
28/07/2016 00:00:00,16.5993
29/07/2016 00:00:00,25.1829
30/07/2016 00:00:00,25.3351
31/07/2016 00:00:00,22.5341
01/08/2016 00:00:00,11.3368
02/08/2016 00:00:00,0.0000
03/08/2016 00:00:00,0.0000
04/08/2016 00:00:00,17.9413
05/08/2016 00:00:00,28.0730
06/08/2016 00:00:00,25.3335
07/08/2016 00:00:00,24.9448
08/08/2016 00:00:00,23.0871
09/08/2016 00:00:00,11.4094
10/08/2016 00:00:00,0.0000
11/08/2016 00:00:00,0.0000
12/08/2016 00:00:00,4.3589
13/08/2016 00:00:00,0.0000
14/08/2016 00:00:00,0.0000
15/08/2016 00:00:00,3.4976
16/08/2016 00:00:00,6.2661
17/08/2016 00:00:00,6.0844
18/08/2016 00:00:00,4.1546
19/08/2016 00:00:00,0.0000
20/08/2016 00:00:00,0.0000
21/08/2016 00:00:00,0.0000
22/08/2016 00:00:00,4.6905
23/08/2016 00:00:00,7.6670
24/08/2016 00:00:00,18.3109
25/08/2016 00:00:00,22.5334
26/08/2016 00:00:00,22.9778
27/08/2016 00:00:00,24.3027
28/08/2016 00:00:00,25.0204
29/08/2016 00:00:00,8.1062
30/08/2016 00:00:00,26.7639
31/08/2016 00:00:00,25.5549
01/09/2016 00:00:00,27.5889
02/09/2016 00:00:00,16.9590
03/09/2016 00:00:00,0.0359
04/09/2016 00:00:00,0.0614
05/09/2016 00:00:00,0.0697
06/09/2016 00:00:00,4.3640
07/09/2016 00:00:00,8.2811
08/09/2016 00:00:00,19.3748
09/09/2016 00:00:00,10.5361
10/09/2016 00:00:00,0.0625
11/09/2016 00:00:00,0.0747
12/09/2016 00:00:00,8.5424
13/09/2016 00:00:00,15.7268
14/09/2016 00:00:00,0.0201
15/09/2016 00:00:00,17.2357
16/09/2016 00:00:00,14.7583
17/09/2016 00:00:00,0.0792
18/09/2016 00:00:00,0.0687
19/09/2016 00:00:00,16.7325
20/09/2016 00:00:00,17.3469
21/09/2016 00:00:00,12.3841
22/09/2016 00:00:00,23.4095
23/09/2016 00:00:00,25.9004
24/09/2016 00:00:00,21.4518
25/09/2016 00:00:00,21.1594
26/09/2016 00:00:00,20.6433
27/09/2016 00:00:00,21.4882
28/09/2016 00:00:00,15.8043
29/09/2016 00:00:00,-0.7773
30/09/2016 00:00:00,0.0000
01/10/2016 00:00:00,21.6522
02/10/2016 00:00:00,20.8965
03/10/2016 00:00:00,0.0000
04/10/2016 00:00:00,0.0000
05/10/2016 00:00:00,17.5471
06/10/2016 00:00:00,26.3882
07/10/2016 00:00:00,25.8560
08/10/2016 00:00:00,31.1207
09/10/2016 00:00:00,19.1887
10/10/2016 00:00:00,0.0000
11/10/2016 00:00:00,15.5812
12/10/2016 00:00:00,26.5359
13/10/2016 00:00:00,28.5730
14/10/2016 00:00:00,29.0365
15/10/2016 00:00:00,27.1841
16/10/2016 00:00:00,9.7137
17/10/2016 00:00:00,6.2246
18/10/2016 00:00:00,4.6128
19/10/2016 00:00:00,11.2790
20/10/2016 00:00:00,11.9059
21/10/2016 00:00:00,7.5979
22/10/2016 00:00:00,0.0000
23/10/2016 00:00:00,0.0000
24/10/2016 00:00:00,25.9568
25/10/2016 00:00:00,34.8897
26/10/2016 00:00:00,30.6272
27/10/2016 00:00:00,31.6305
28/10/2016 00:00:00,19.4180
29/10/2016 00:00:00,0.0616
30/10/2016 00:00:00,0.0033
31/10/2016 00:00:00,5.6285
01/11/2016 00:00:00,9.3997
02/11/2016 00:00:00,21.4391
03/11/2016 00:00:00,28.4777
04/11/2016 00:00:00,16.4720
05/11/2016 00:00:00,0.0263
06/11/2016 00:00:00,0.0569
07/11/2016 00:00:00,19.4119
08/11/2016 00:00:00,30.1618
09/11/2016 00:00:00,31.1170
10/11/2016 00:00:00,32.8633
11/11/2016 00:00:00,22.7617
12/11/2016 00:00:00,0.0027
13/11/2016 00:00:00,-0.0289
14/11/2016 00:00:00,0.0438
15/11/2016 00:00:00,23.8796
16/11/2016 00:00:00,34.5183
17/11/2016 00:00:00,32.9814
18/11/2016 00:00:00,31.1308
19/11/2016 00:00:00,31.9853
20/11/2016 00:00:00,31.8939
21/11/2016 00:00:00,24.9412
22/11/2016 00:00:00,28.0601
23/11/2016 00:00:00,23.3349
24/11/2016 00:00:00,23.8429
25/11/2016 00:00:00,23.6481
26/11/2016 00:00:00,24.4942
27/11/2016 00:00:00,24.7398
28/11/2016 00:00:00,23.7830
29/11/2016 00:00:00,16.8527
30/11/2016 00:00:00,12.0273
01/12/2016 00:00:00,7.6693
02/12/2016 00:00:00,11.2447
03/12/2016 00:00:00,0.0454
04/12/2016 00:00:00,0.0525
05/12/2016 00:00:00,14.3521
06/12/2016 00:00:00,19.5097
07/12/2016 00:00:00,14.8320
08/12/2016 00:00:00,-0.0031
09/12/2016 00:00:00,17.3625
10/12/2016 00:00:00,28.6562
11/12/2016 00:00:00,30.2479
12/12/2016 00:00:00,29.7742
13/12/2016 00:00:00,17.3345
14/12/2016 00:00:00,12.9660
15/12/2016 00:00:00,18.9563
16/12/2016 00:00:00,21.5817
17/12/2016 00:00:00,15.3237
18/12/2016 00:00:00,25.4692
19/12/2016 00:00:00,25.8956
20/12/2016 00:00:00,22.0895
21/12/2016 00:00:00,29.9583
22/12/2016 00:00:00,35.4548
23/12/2016 00:00:00,33.3117
24/12/2016 00:00:00,32.6243
25/12/2016 00:00:00,30.2582
26/12/2016 00:00:00,28.6795
27/12/2016 00:00:00,32.5754
28/12/2016 00:00:00,32.9207
29/12/2016 00:00:00,22.0992
30/12/2016 00:00:00,14.2323
31/12/2016 00:00:00,22.3901
01/01/2017 00:00:00,25.3738
02/01/2017 00:00:00,31.2785
03/01/2017 00:00:00,29.4336
04/01/2017 00:00:00,13.1349
05/01/2017 00:00:00,7.3947
06/01/2017 00:00:00,8.3935
07/01/2017 00:00:00,8.1681
08/01/2017 00:00:00,6.9565
09/01/2017 00:00:00,7.3747
10/01/2017 00:00:00,7.2885
11/01/2017 00:00:00,6.8543
12/01/2017 00:00:00,7.8796
13/01/2017 00:00:00,3.4924
14/01/2017 00:00:00,0.0187
15/01/2017 00:00:00,0.0549
16/01/2017 00:00:00,5.7365
17/01/2017 00:00:00,7.7541
18/01/2017 00:00:00,7.9967
19/01/2017 00:00:00,8.9293
20/01/2017 00:00:00,7.1894
21/01/2017 00:00:00,8.4794
22/01/2017 00:00:00,8.5016
23/01/2017 00:00:00,7.7496
24/01/2017 00:00:00,6.1025
25/01/2017 00:00:00,7.7962
26/01/2017 00:00:00,7.8243
27/01/2017 00:00:00,8.0525
28/01/2017 00:00:00,7.6159
29/01/2017 00:00:00,7.7618
30/01/2017 00:00:00,6.9314
31/01/2017 00:00:00,6.8586
01/02/2017 00:00:00,7.4546
02/02/2017 00:00:00,7.3108
03/02/2017 00:00:00,7.4889
04/02/2017 00:00:00,7.4886
05/02/2017 00:00:00,7.2207
06/02/2017 00:00:00,7.3271
07/02/2017 00:00:00,8.6978
08/02/2017 00:00:00,8.5124
09/02/2017 00:00:00,7.3924
10/02/2017 00:00:00,4.4282
11/02/2017 00:00:00,0.0418
12/02/2017 00:00:00,0.0272
13/02/2017 00:00:00,4.5890
14/02/2017 00:00:00,7.6850
15/02/2017 00:00:00,7.3164
16/02/2017 00:00:00,4.5929
17/02/2017 00:00:00,0.0278
18/02/2017 00:00:00,0.0192
19/02/2017 00:00:00,0.0202
20/02/2017 00:00:00,4.0663
21/02/2017 00:00:00,7.7970
22/02/2017 00:00:00,6.3948
23/02/2017 00:00:00,5.8543
24/02/2017 00:00:00,6.6053
25/02/2017 00:00:00,0.0344
26/02/2017 00:00:00,0.0370
27/02/2017 00:00:00,4.7483
28/02/2017 00:00:00,7.0647
01/03/2017 00:00:00,6.4803
02/03/2017 00:00:00,5.5651
03/03/2017 00:00:00,6.6381
04/03/2017 00:00:00,6.2041
05/03/2017 00:00:00,5.6418
06/03/2017 00:00:00,6.0123
07/03/2017 00:00:00,6.0827
08/03/2017 00:00:00,5.7841
09/03/2017 00:00:00,5.8105
10/03/2017 00:00:00,3.7659
11/03/2017 00:00:00,0.0182
12/03/2017 00:00:00,0.0080
13/03/2017 00:00:00,0.0078
14/03/2017 00:00:00,3.4988
15/03/2017 00:00:00,6.1440
16/03/2017 00:00:00,0.9308
17/03/2017 00:00:00,5.1019
18/03/2017 00:00:00,6.0348
19/03/2017 00:00:00,5.6325
20/03/2017 00:00:00,3.4742
21/03/2017 00:00:00,0.0155
22/03/2017 00:00:00,0.0183
23/03/2017 00:00:00,2.4101
24/03/2017 00:00:00,6.7607
25/03/2017 00:00:00,5.8473
26/03/2017 00:00:00,5.9865
27/03/2017 00:00:00,3.2368
28/03/2017 00:00:00,1.9555
29/03/2017 00:00:00,-0.0067
30/03/2017 00:00:00,-0.0120
31/03/2017 00:00:00,0.0097
01/04/2017 00:00:00,0.0066
02/04/2017 00:00:00,0.0174
03/04/2017 00:00:00,3.5768
04/04/2017 00:00:00,6.4757
05/04/2017 00:00:00,6.5171
06/04/2017 00:00:00,5.8658
07/04/2017 00:00:00,3.8484
08/04/2017 00:00:00,0.0105
09/04/2017 00:00:00,-0.0282
10/04/2017 00:00:00,-0.0018
11/04/2017 00:00:00,0.0154
12/04/2017 00:00:00,7.6648
13/04/2017 00:00:00,0.0135
14/04/2017 00:00:00,0.0134
15/04/2017 00:00:00,0.0141
16/04/2017 00:00:00,0.0123
17/04/2017 00:00:00,0.0187
18/04/2017 00:00:00,0.0209
19/04/2017 00:00:00,0.0209
20/04/2017 00:00:00,0.0183
21/04/2017 00:00:00,0.0158
22/04/2017 00:00:00,0.0181
23/04/2017 00:00:00,0.0198
24/04/2017 00:00:00,0.0205
25/04/2017 00:00:00,0.0058
26/04/2017 00:00:00,-0.0172
27/04/2017 00:00:00,0.0119
28/04/2017 00:00:00,0.0084
29/04/2017 00:00:00,0.0152
30/04/2017 00:00:00,0.0194
01/05/2017 00:00:00,0.0105
02/05/2017 00:00:00,0.0145
03/05/2017 00:00:00,4.2979
04/05/2017 00:00:00,2.1112
05/05/2017 00:00:00,0.0235
06/05/2017 00:00:00,0.0142
07/05/2017 00:00:00,0.0210
08/05/2017 00:00:00,0.0219
09/05/2017 00:00:00,4.1584
10/05/2017 00:00:00,6.2680
11/05/2017 00:00:00,5.4942
12/05/2017 00:00:00,5.6311
13/05/2017 00:00:00,6.0665
14/05/2017 00:00:00,6.0581
15/05/2017 00:00:00,6.3076
16/05/2017 00:00:00,6.9333
17/05/2017 00:00:00,5.1921
18/05/2017 00:00:00,5.4258
19/05/2017 00:00:00,5.8536
20/05/2017 00:00:00,6.0027
21/05/2017 00:00:00,6.0859
22/05/2017 00:00:00,6.0756
23/05/2017 00:00:00,2.4266
24/05/2017 00:00:00,0.0091
25/05/2017 00:00:00,0.0158
26/05/2017 00:00:00,0.0136
27/05/2017 00:00:00,0.0000
28/05/2017 00:00:00,0.0000
29/05/2017 00:00:00,0.0000
30/05/2017 00:00:00,0.0000
31/05/2017 00:00:00,0.0000
01/06/2017 00:00:00,0.0232
02/06/2017 00:00:00,0.0390
03/06/2017 00:00:00,0.0379
04/06/2017 00:00:00,0.0339
05/06/2017 00:00:00,0.0303
06/06/2017 00:00:00,0.0326
07/06/2017 00:00:00,0.0351
08/06/2017 00:00:00,0.0317
09/06/2017 00:00:00,0.0335
10/06/2017 00:00:00,0.0342
11/06/2017 00:00:00,0.0332
12/06/2017 00:00:00,0.0307
13/06/2017 00:00:00,0.0349
14/06/2017 00:00:00,0.0354
15/06/2017 00:00:00,0.0342
16/06/2017 00:00:00,0.0350
17/06/2017 00:00:00,0.0339
18/06/2017 00:00:00,0.0328
19/06/2017 00:00:00,0.0359
20/06/2017 00:00:00,0.0358
21/06/2017 00:00:00,0.0347
22/06/2017 00:00:00,0.0399
23/06/2017 00:00:00,0.0342
24/06/2017 00:00:00,0.0257
25/06/2017 00:00:00,0.0243
26/06/2017 00:00:00,0.0363
27/06/2017 00:00:00,0.0397
28/06/2017 00:00:00,0.0380
29/06/2017 00:00:00,10.8289
30/06/2017 00:00:00,23.6294
