Variable Name,Min Date,Max Date,Number of Samples
Conductivity,11/02/2008 00:00:00,25/10/2020 00:00:00,4641.000
TEMP,16/05/2007 00:00:00,25/10/2020 00:00:00,4912.000
SAL,11/02/2008 00:00:00,25/10/2020 00:00:00,4641.000
