Variable Name,Min Date,Max Date,Number of Samples
Conductivity,13/09/2012 00:00:00,24/10/2020 00:00:00,2964.000
TEMP,13/09/2012 00:00:00,24/10/2020 00:00:00,2964.000
Level,06/08/2000 00:00:00,03/09/2017 00:00:00,6238.000
SAL,13/09/2012 00:00:00,24/10/2020 00:00:00,2964.000
H,06/08/2000 00:00:00,03/09/2017 00:00:00,6238.000
