Variable Name,Min Date,Max Date,Number of Samples
Conductivity,04/05/1994 00:00:00,24/07/2020 00:00:00,9579.000
TEMP,04/05/1994 00:00:00,24/07/2020 00:00:00,9579.000
Level,28/12/1943 00:00:00,25/10/2020 00:00:00,28062.000
SAL,04/05/1994 00:00:00,24/07/2020 00:00:00,9579.000
H,28/12/1943 00:00:00,25/10/2020 00:00:00,28062.000
Flow_m3,28/12/1943 00:00:00,25/10/2020 00:00:00,28062.000
