Variable Name,Min Date,Max Date,Number of Samples
Conductivity,13/05/2011 00:00:00,25/10/2020 00:00:00,3454.000
TEMP,20/12/1993 00:00:00,25/10/2020 00:00:00,9807.000
SAL,13/05/2011 00:00:00,25/10/2020 00:00:00,3454.000
