Variable Name,Min Date,Max Date,Number of Samples
Conductivity,05/04/2011 00:00:00,13/11/2019 00:00:00,3145.000
TEMP,05/04/2011 00:00:00,13/11/2019 00:00:00,3145.000
Level,05/04/2011 00:00:00,13/11/2019 00:00:00,3145.000
SAL,05/04/2011 00:00:00,13/11/2019 00:00:00,3145.000
H,05/04/2011 00:00:00,13/11/2019 00:00:00,3145.000
Flow_m3,05/04/2011 00:00:00,13/11/2019 00:00:00,3145.000
