Variable Name,Min Date,Max Date,Number of Samples
Conductivity,30/06/1992 00:00:00,27/02/2013 00:00:00,7548.000
TEMP,30/06/1992 00:00:00,27/02/2013 00:00:00,7548.000
Level,28/08/1991 00:00:00,25/10/2020 00:00:00,10652.000
SAL,30/06/1992 00:00:00,27/02/2013 00:00:00,7548.000
H,28/08/1991 00:00:00,25/10/2020 00:00:00,10652.000
Flow_m3,28/08/1991 00:00:00,25/10/2020 00:00:00,10652.000
