Variable Name,Min Date,Max Date,Number of Samples
Conductivity,14/11/2000 00:00:00,11/06/2019 00:00:00,6784.000
TEMP,14/11/2000 00:00:00,11/06/2019 00:00:00,6784.000
Level,18/07/1973 00:00:00,25/06/2019 00:00:00,16779.000
SAL,14/11/2000 00:00:00,11/06/2019 00:00:00,6784.000
H,18/07/1973 00:00:00,25/06/2019 00:00:00,16779.000
Flow_m3,18/07/1973 00:00:00,25/06/2019 00:00:00,16779.000
