Variable Name,Min Date,Max Date,Number of Samples
Level,06/05/1968 00:00:00,25/10/2020 00:00:00,19166.000
H,06/05/1968 00:00:00,25/10/2020 00:00:00,19166.000
Flow_m3,06/05/1968 00:00:00,25/10/2020 00:00:00,19166.000
