Variable Name,Min Date,Max Date,Number of Samples
Conductivity,04/05/1994 00:00:00,25/10/2020 00:00:00,9672.000
TEMP,04/05/1994 00:00:00,25/10/2020 00:00:00,9672.000
Level,15/08/1991 00:00:00,25/10/2020 00:00:00,10665.000
SAL,04/05/1994 00:00:00,25/10/2020 00:00:00,9672.000
H,15/08/1991 00:00:00,25/10/2020 00:00:00,10665.000
Flow_m3,15/08/1991 00:00:00,25/10/2020 00:00:00,10665.000
