Variable Name,Min Date,Max Date,Number of Samples
Conductivity,06/02/2013 00:00:00,25/10/2020 00:00:00,2819.000
TEMP,06/02/2013 00:00:00,25/10/2020 00:00:00,2819.000
SAL,06/02/2013 00:00:00,25/10/2020 00:00:00,2819.000
