Variable Name,Min Date,Max Date,Number of Samples
Conductivity,09/10/1997 00:00:00,25/10/2020 00:00:00,8418.000
TEMP,09/10/1997 00:00:00,25/10/2020 00:00:00,8418.000
SAL,09/10/1997 00:00:00,25/10/2020 00:00:00,8418.000
