Variable Name,Min Date,Max Date,Number of Samples
Conductivity,22/10/2002 00:00:00,22/05/2009 00:00:00,2405.000
Level,02/01/1981 00:00:00,25/10/2020 00:00:00,14542.000
TEMP,22/10/2002 00:00:00,22/05/2009 00:00:00,2405.000
SAL,22/10/2002 00:00:00,22/05/2009 00:00:00,2405.000
H,02/01/1981 00:00:00,25/10/2020 00:00:00,14542.000
