Variable Name,Min Date,Max Date,Number of Samples
Conductivity,29/08/2003 00:00:00,25/10/2020 00:00:00,6268.000
Level,01/08/1990 00:00:00,25/10/2020 00:00:00,11044.000
TEMP,29/08/2003 00:00:00,25/10/2020 00:00:00,6268.000
SAL,29/08/2003 00:00:00,25/10/2020 00:00:00,6268.000
H,01/08/1990 00:00:00,25/10/2020 00:00:00,11044.000
