Variable Name,Min Date,Max Date,Number of Samples
Conductivity,16/07/2003 00:00:00,25/10/2020 00:00:00,6312.000
TEMP,16/07/2003 00:00:00,25/10/2020 00:00:00,6312.000
Level,16/07/2003 00:00:00,25/10/2020 00:00:00,6312.000
SAL,16/07/2003 00:00:00,25/10/2020 00:00:00,6312.000
H,16/07/2003 00:00:00,25/10/2020 00:00:00,6312.000
Flow_m3,16/07/2003 00:00:00,25/10/2020 00:00:00,6312.000
