Variable Name,Min Date,Max Date,Number of Samples
Conductivity,23/12/1986 00:00:00,12/03/2009 00:00:00,8116.000
TEMP,23/12/1993 00:00:00,12/03/2009 00:00:00,5559.000
Level,29/04/2008 00:00:00,25/10/2020 00:00:00,4563.000
SAL,23/12/1986 00:00:00,12/03/2009 00:00:00,8116.000
H,29/04/2008 00:00:00,25/10/2020 00:00:00,4563.000
Flow_m3_Calc,05/12/1994 09:00:00,30/07/2020 09:00:00,8293.000
