Variable Name,Min Date,Max Date,Number of Samples
Level,06/03/1969 00:00:00,24/10/2020 00:00:00,18861.000
H,06/03/1969 00:00:00,24/10/2020 00:00:00,18861.000
Flow_m3,06/03/1969 00:00:00,24/10/2020 00:00:00,18861.000
